"row_id","order_id","order_date_day","ship_date_day","ship_mode","customer_id","country","state","city","postal_code","region","product_id","sales","quantity","discount","profit"
8744,US-2015-144771,2015-10-02,2015-10-04,First Class,CK-12205,United States,Oregon,Hillsboro,"97123",West,TEC-AC-10002323,53.0400,3,0.2000,-4.6410
6490,US-2017-148866,2017-09-19,2017-09-24,Standard Class,JM-15535,United States,New York,New York City,"10011",East,OFF-PA-10004782,32.4000,5,0.0000,15.5520
428,CA-2014-101476,2014-09-12,2014-09-13,First Class,SD-20485,United States,New York,New Rochelle,"10801",East,TEC-MA-10000029,69.9900,1,0.0000,30.0957
8925,CA-2016-168032,2016-01-30,2016-02-03,Standard Class,DF-13135,United States,Illinois,Rockford,"61107",Central,TEC-PH-10004241,1439.9680,4,0.2000,143.9968
1120,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,United States,Georgia,Roswell,"30076",South,OFF-PA-10000141,4.3600,2,0.0000,2.0492
9396,CA-2014-125997,2014-09-20,2014-09-23,First Class,MW-18220,United States,New York,New York City,"10011",East,FUR-BO-10002213,801.5680,2,0.2000,-10.0196
6021,US-2016-156692,2016-08-13,2016-08-13,Same Day,HG-15025,United States,Louisiana,Kenner,"70065",South,OFF-AP-10002222,17.3400,2,0.0000,4.6818
6431,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,United States,North Carolina,Jacksonville,"28540",South,FUR-TA-10001768,945.0360,6,0.4000,-299.2614
1988,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,United States,Missouri,Springfield,"65807",Central,OFF-BI-10002393,17.2200,3,0.0000,7.9212
3515,CA-2017-140326,2017-09-04,2017-09-06,First Class,HW-14935,United States,Illinois,Chicago,"60653",Central,OFF-AR-10001149,6.9120,3,0.2000,0.8640
1959,CA-2017-110905,2017-09-10,2017-09-15,Second Class,RW-19690,United States,Missouri,Springfield,"65807",Central,OFF-BI-10003669,16.2000,3,0.0000,7.7760
9566,CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,United States,Florida,Tampa,"33614",South,FUR-CH-10002965,1125.4880,7,0.2000,98.4802
1977,CA-2014-110408,2014-10-18,2014-10-20,Second Class,AS-10225,United States,Alabama,Montgomery,"36116",South,TEC-PH-10002352,1394.9500,5,0.0000,362.6870
7631,CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,United States,Texas,Brownsville,"78521",Central,TEC-PH-10001819,251.9440,7,0.2000,88.1804
8492,CA-2017-106824,2017-07-07,2017-07-11,Standard Class,AT-10735,United States,California,Los Angeles,"90049",West,OFF-FA-10001135,5.9400,3,0.0000,0.1188
4220,CA-2017-134565,2017-06-11,2017-06-13,Second Class,TB-21400,United States,Washington,Seattle,"98103",West,OFF-PA-10004243,37.9400,2,0.0000,18.2112
6017,CA-2014-102652,2014-04-06,2014-04-12,Standard Class,AY-10555,United States,California,Los Angeles,"90049",West,FUR-FU-10001918,33.1100,7,0.0000,12.9129
4007,US-2015-168732,2015-12-10,2015-12-16,Standard Class,KM-16660,United States,Georgia,Roswell,"30076",South,OFF-PA-10000520,25.9200,4,0.0000,12.4416
4266,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,United States,Texas,Houston,"77036",Central,OFF-BI-10004364,3.5640,3,0.8000,-6.2370
4991,CA-2017-107321,2017-08-31,2017-09-04,Standard Class,AW-10930,United States,California,San Francisco,"94110",West,TEC-PH-10002200,689.4080,4,0.2000,77.5584
2122,CA-2017-158246,2017-11-09,2017-11-11,First Class,JB-15400,United States,California,Sunnyvale,"94086",West,FUR-CH-10003061,215.9760,3,0.2000,-2.6997
2249,CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,United States,California,Los Angeles,"90004",West,OFF-BI-10001628,41.7200,5,0.2000,13.0375
1075,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,United States,Arizona,Mesa,"85204",West,OFF-BI-10004967,4.3680,7,0.7000,-3.3488
4850,CA-2014-107818,2014-09-08,2014-09-14,Standard Class,MC-17275,United States,Washington,Pasco,"99301",West,OFF-AR-10003045,5.8800,2,0.0000,2.6460
8948,CA-2017-148355,2017-12-24,2017-12-28,Standard Class,NC-18535,United States,Massachusetts,New Bedford,"2740",East,OFF-BI-10000201,12.3000,5,0.0000,6.1500
2137,CA-2015-156377,2015-12-31,2016-01-05,Standard Class,TB-21625,United States,Texas,Grand Prairie,"75051",Central,FUR-FU-10002364,14.7600,5,0.6000,-11.4390
395,CA-2017-102946,2017-06-30,2017-07-05,Standard Class,VP-21730,United States,Nevada,Las Vegas,"89115",West,OFF-BI-10004492,75.7920,3,0.2000,25.5798
9811,US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,United States,Oregon,Portland,"97206",West,OFF-AR-10002240,120.7680,4,0.2000,9.0576
5856,CA-2015-112214,2015-08-05,2015-08-11,Standard Class,AH-10690,United States,Texas,Dallas,"75220",Central,OFF-SU-10003567,23.0400,3,0.2000,-4.8960
9843,US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,United States,California,Long Beach,"90805",West,FUR-CH-10000665,483.1360,4,0.2000,60.3920
5588,CA-2015-149993,2015-03-19,2015-03-20,First Class,GA-14725,United States,California,Lancaster,"93534",West,OFF-FA-10001561,10.9000,5,0.0000,3.5970
1811,CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,United States,Illinois,Chicago,"60610",Central,OFF-PA-10000595,54.8160,3,0.2000,17.8152
9522,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,United States,Illinois,Chicago,"60623",Central,TEC-PH-10002817,323.9760,3,0.2000,36.4473
7272,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,United States,California,San Jose,"95123",West,OFF-AP-10002287,17.4800,4,0.0000,4.5448
5250,CA-2015-106215,2015-04-16,2015-04-21,Standard Class,BN-11470,United States,Pennsylvania,Philadelphia,"19143",East,OFF-FA-10001229,12.5760,4,0.2000,4.0872
4857,CA-2015-137526,2015-01-13,2015-01-17,Standard Class,PB-19150,United States,California,Los Angeles,"90004",West,OFF-BI-10003364,70.0080,3,0.2000,24.5028
9733,CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,United States,Virginia,Hampton,"23666",South,FUR-CH-10001797,500.2400,13,0.0000,145.0696
9635,CA-2014-151330,2014-10-14,2014-10-17,First Class,TC-21295,United States,Massachusetts,Everett,"2149",East,OFF-ST-10000615,79.4500,7,0.0000,22.2460
7202,CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,United States,Florida,Fort Lauderdale,"33311",South,FUR-TA-10001039,331.0230,7,0.4500,-114.3534
2398,CA-2017-169264,2017-08-14,2017-08-16,Second Class,NP-18700,United States,California,San Francisco,"94109",West,OFF-LA-10001613,5.7600,2,0.0000,2.8224
8285,CA-2015-154284,2015-12-21,2015-12-26,Second Class,SZ-20035,United States,Illinois,Saint Charles,"60174",Central,TEC-AC-10003198,637.4400,8,0.2000,135.4560
762,CA-2017-126046,2017-11-03,2017-11-07,Standard Class,JC-16105,United States,Georgia,Atlanta,"30318",South,OFF-LA-10004484,12.3900,3,0.0000,5.6994
7739,CA-2017-141103,2017-07-30,2017-08-06,Standard Class,JF-15355,United States,Maryland,Baltimore,"21215",East,TEC-PH-10003589,89.9500,5,0.0000,43.1760
6420,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,HW-14935,United States,Oklahoma,Tulsa,"74133",Central,FUR-CH-10002084,368.9700,3,0.0000,81.1734
7094,CA-2015-119480,2015-01-09,2015-01-13,Standard Class,CC-12685,United States,Kentucky,Henderson,"42420",South,OFF-PA-10004996,51.5500,5,0.0000,24.2285
3585,CA-2015-121650,2015-12-10,2015-12-16,Standard Class,KD-16495,United States,Michigan,Jackson,"49201",Central,FUR-CH-10004289,191.9600,2,0.0000,32.6332
2873,CA-2017-135167,2017-06-15,2017-06-20,Standard Class,SC-20800,United States,California,Los Angeles,"90036",West,OFF-AR-10002399,4.2600,1,0.0000,1.7466
9979,US-2016-103674,2016-12-06,2016-12-10,Standard Class,AP-10720,United States,California,Los Angeles,"90032",West,OFF-BI-10003727,13.3760,4,0.2000,4.6816
7798,CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,United States,New York,New York City,"10035",East,OFF-EN-10004483,47.0100,3,0.0000,22.0947
6901,CA-2015-140557,2015-09-07,2015-09-11,Standard Class,TN-21040,United States,New York,New York City,"10009",East,TEC-AC-10002402,559.9300,7,0.0000,167.9790
6655,CA-2017-135937,2017-02-20,2017-02-27,Standard Class,KM-16375,United States,Arizona,Gilbert,"85234",West,TEC-PH-10004447,333.5760,3,0.2000,25.0182
577,CA-2015-149713,2015-09-18,2015-09-22,Second Class,TG-21640,United States,California,Long Beach,"90805",West,OFF-PA-10001450,19.9200,4,0.0000,9.7608
6588,CA-2017-104731,2017-07-21,2017-07-27,Standard Class,AM-10705,United States,Virginia,Salem,"24153",South,FUR-BO-10003441,302.9400,3,0.0000,69.6762
3936,CA-2017-123001,2017-09-02,2017-09-08,Standard Class,AW-10840,United States,California,Bakersfield,"93309",West,TEC-PH-10003484,201.5840,2,0.2000,12.5990
8967,CA-2016-134180,2016-11-03,2016-11-07,Standard Class,JP-16135,United States,Pennsylvania,Philadelphia,"19120",East,TEC-AC-10000892,72.0000,1,0.2000,14.4000
5192,US-2017-141943,2017-05-05,2017-05-09,Standard Class,DK-12985,United States,California,San Francisco,"94122",West,OFF-EN-10003448,23.1600,2,0.0000,11.5800
23,CA-2016-137330,2016-12-09,2016-12-13,Standard Class,KB-16585,United States,Nebraska,Fremont,"68025",Central,OFF-AP-10001492,60.3400,7,0.0000,15.6884
1096,CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,United States,North Carolina,Charlotte,"28205",South,OFF-ST-10004340,348.2080,7,0.2000,30.4682
1434,CA-2014-120768,2014-12-19,2014-12-21,Second Class,IM-15070,United States,Alabama,Florence,"35630",South,FUR-CH-10000513,1819.8600,14,0.0000,163.7874
2431,CA-2017-100748,2017-05-13,2017-05-20,Standard Class,RB-19795,United States,California,San Francisco,"94110",West,OFF-LA-10000240,58.4800,8,0.0000,27.4856
3377,CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,United States,New York,Hempstead,"11550",East,FUR-CH-10002965,361.7640,2,0.1000,68.3332
2569,CA-2017-148929,2017-09-07,2017-09-11,Standard Class,SP-20620,United States,New York,New York City,"10011",East,OFF-ST-10003282,478.0800,8,0.0000,133.8624
1960,CA-2017-110905,2017-09-10,2017-09-15,Second Class,RW-19690,United States,Missouri,Springfield,"65807",Central,OFF-AP-10004785,33.9900,3,0.0000,14.6157
9377,CA-2017-108756,2017-12-25,2017-12-29,Standard Class,PO-18865,United States,New Jersey,East Orange,"7017",East,TEC-AC-10003237,31.8000,3,0.0000,13.6740
7338,CA-2017-165155,2017-09-21,2017-09-23,First Class,BM-11575,United States,California,Los Angeles,"90045",West,OFF-ST-10004950,15.5100,1,0.0000,3.8775
1779,CA-2015-105347,2015-11-24,2015-11-28,Standard Class,DP-13000,United States,California,Los Angeles,"90004",West,OFF-AR-10003045,14.7000,5,0.0000,6.6150
8136,CA-2015-121776,2015-02-16,2015-02-21,Standard Class,RD-19585,United States,California,Los Angeles,"90008",West,OFF-LA-10002762,87.7100,7,0.0000,41.2237
2298,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,United States,New York,New York City,"10011",East,TEC-PH-10001527,42.9500,1,0.0000,1.2885
1341,CA-2017-113481,2017-01-02,2017-01-04,First Class,AS-10045,United States,North Carolina,Jacksonville,"28540",South,TEC-MA-10002178,695.7000,2,0.5000,-27.8280
7816,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,United States,California,Los Angeles,"90049",West,TEC-PH-10000307,17.5200,2,0.2000,-3.5040
7215,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,United States,Michigan,Detroit,"48205",Central,OFF-AR-10000127,16.4000,5,0.0000,4.7560
3889,CA-2014-100895,2014-06-02,2014-06-06,Standard Class,SV-20785,United States,Georgia,Roswell,"30076",South,TEC-PH-10001425,239.9700,3,0.0000,67.1916
9454,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,United States,California,Los Angeles,"90032",West,OFF-SU-10004884,47.1900,3,0.0000,13.6851
1719,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,BN-11515,United States,New York,New York City,"10011",East,FUR-FU-10002088,35.9200,4,0.0000,15.0864
6471,CA-2015-108532,2015-08-29,2015-09-02,Standard Class,CC-12100,United States,Michigan,Detroit,"48234",Central,TEC-PH-10001750,131.9800,2,0.0000,35.6346
2428,CA-2016-169922,2016-06-11,2016-06-17,Standard Class,MZ-17515,United States,Texas,Arlington,"76017",Central,OFF-BI-10003784,1.3440,4,0.8000,-2.1504
7622,US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,United States,California,Los Angeles,"90004",West,FUR-CH-10002335,725.3440,4,0.2000,54.4008
2889,CA-2017-102099,2017-12-18,2017-12-19,First Class,EP-13915,United States,California,Los Angeles,"90008",West,OFF-PA-10000289,32.4000,5,0.0000,15.5520
8031,CA-2016-158806,2016-01-07,2016-01-11,Standard Class,NM-18520,United States,Texas,Amarillo,"79109",Central,FUR-FU-10004270,23.0760,3,0.6000,-10.9611
7058,CA-2016-165330,2016-12-11,2016-12-11,Same Day,WB-21850,United States,California,Anaheim,"92804",West,FUR-TA-10004619,892.1360,7,0.2000,111.5170
5320,US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,United States,Tennessee,Knoxville,"37918",South,OFF-BI-10000977,27.3600,3,0.7000,-21.8880
539,CA-2015-134894,2015-12-07,2015-12-11,Standard Class,DK-12985,United States,Kentucky,Henderson,"42420",South,OFF-AP-10001271,152.9400,3,0.0000,41.2938
2113,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,United States,California,Redlands,"92374",West,OFF-SU-10004231,29.7000,3,0.0000,8.0190
3138,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,United States,Texas,Dallas,"75081",Central,OFF-EN-10001219,12.2240,2,0.2000,4.4312
6583,CA-2016-148516,2016-08-07,2016-08-11,Standard Class,DW-13585,United States,Washington,Edmonds,"98026",West,TEC-AC-10003610,179.9700,3,0.0000,86.3856
4717,CA-2017-143126,2017-12-03,2017-12-07,Second Class,CM-12655,United States,Washington,Seattle,"98115",West,FUR-TA-10002958,521.9600,2,0.0000,88.7332
6268,CA-2015-115392,2015-10-01,2015-10-04,Second Class,RM-19675,United States,Massachusetts,Cambridge,"2138",East,TEC-PH-10002496,311.9800,2,0.0000,93.5940
6140,US-2015-113593,2015-04-18,2015-04-20,First Class,NC-18415,United States,California,Santa Maria,"93454",West,OFF-ST-10000532,115.4400,3,0.0000,30.0144
9184,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,United States,California,Westminster,"92683",West,OFF-PA-10001970,24.5600,2,0.0000,11.5432
1484,CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,United States,Tennessee,Jackson,"38301",South,OFF-PA-10000130,3.4240,1,0.2000,1.0700
2656,CA-2017-112515,2017-09-17,2017-09-21,Second Class,AS-10225,United States,Utah,Provo,"84604",West,OFF-BI-10004233,25.5840,2,0.2000,8.9544
2947,CA-2017-169859,2017-12-14,2017-12-18,Standard Class,MP-18175,United States,California,San Diego,"92024",West,FUR-FU-10004963,26.2500,3,0.0000,11.0250
2112,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,United States,California,Redlands,"92374",West,FUR-CH-10004218,323.1360,4,0.2000,20.1960
1820,US-2014-130379,2014-05-25,2014-05-29,Standard Class,JL-15235,United States,Illinois,Chicago,"60623",Central,FUR-FU-10002553,29.3200,2,0.6000,-24.1890
1210,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,United States,New York,New York City,"10009",East,OFF-AR-10004999,41.8600,7,0.0000,10.4650
3891,US-2016-163881,2016-11-24,2016-11-30,Standard Class,SP-20860,United States,California,Los Angeles,"90036",West,TEC-AC-10003033,659.9000,2,0.0000,217.7670
7655,CA-2015-107685,2015-11-30,2015-12-02,Second Class,JM-15865,United States,Nevada,Las Vegas,"89115",West,FUR-FU-10002813,80.9600,4,0.0000,29.1456
614,CA-2016-121223,2016-09-11,2016-09-13,Second Class,GD-14590,United States,Pennsylvania,Philadelphia,"19143",East,TEC-PH-10004667,728.9460,9,0.4000,-157.9383
7418,US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,United States,Pennsylvania,Philadelphia,"19134",East,OFF-PA-10004996,41.2400,5,0.2000,13.9185
4177,CA-2014-128846,2014-04-07,2014-04-12,Standard Class,RS-19765,United States,South Carolina,Columbia,"29203",South,TEC-PH-10003273,629.9500,5,0.0000,163.7870
1812,CA-2014-132612,2014-06-09,2014-06-11,Second Class,FO-14305,United States,Virginia,Harrisonburg,"22801",South,FUR-TA-10004534,1441.3000,7,0.0000,245.0210
8024,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,United States,Texas,Dallas,"75217",Central,FUR-CH-10004997,657.9300,5,0.3000,-93.9900
3945,CA-2016-133144,2016-05-16,2016-05-21,Second Class,DO-13435,United States,California,Los Angeles,"90036",West,OFF-PA-10004971,17.3400,3,0.0000,8.4966
9172,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,United States,California,Oxnard,"93030",West,OFF-PA-10001357,47.9000,1,0.0000,22.9920
8116,CA-2017-101014,2017-08-29,2017-09-04,Standard Class,RW-19540,United States,California,Los Angeles,"90049",West,FUR-FU-10003374,148.0200,3,0.0000,41.4456
8456,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,United States,California,Los Angeles,"90049",West,TEC-PH-10001918,222.3840,2,0.2000,22.2384
2635,CA-2015-116750,2015-07-05,2015-07-10,Second Class,BF-10975,United States,North Carolina,Fayetteville,"28314",South,FUR-FU-10003829,4.9280,2,0.2000,0.7392
7705,CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,United States,Michigan,Detroit,"48234",Central,FUR-TA-10004147,447.8400,4,0.0000,98.5248
8821,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,United States,Florida,Orlando,"32839",South,TEC-CO-10003236,959.9840,2,0.2000,311.9948
6842,CA-2016-123946,2016-09-12,2016-09-17,Standard Class,AJ-10795,United States,Virginia,Springfield,"22153",South,TEC-AC-10004877,20.7000,3,0.0000,1.6560
1017,CA-2015-108665,2015-07-06,2015-07-10,Standard Class,KM-16225,United States,New York,New York City,"10011",East,FUR-FU-10002191,13.9600,2,0.0000,6.7008
9421,CA-2017-152926,2017-10-02,2017-10-04,Second Class,SC-20695,United States,Texas,Houston,"77041",Central,OFF-AP-10001947,21.9840,6,0.8000,-56.0592
9218,US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,United States,Minnesota,Minneapolis,"55407",Central,OFF-EN-10004459,15.2800,2,0.0000,7.4872
7289,CA-2014-158281,2014-09-02,2014-09-07,Standard Class,AG-10525,United States,Texas,Houston,"77095",Central,TEC-MA-10002210,559.7100,3,0.4000,-121.2705
6279,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,United States,Washington,Seattle,"98105",West,TEC-PH-10000148,20.7840,2,0.2000,-4.6764
9973,CA-2016-130225,2016-09-11,2016-09-17,Standard Class,RC-19960,United States,Texas,Houston,"77041",Central,OFF-EN-10000056,99.5680,2,0.2000,33.6042
1058,CA-2017-167150,2017-12-10,2017-12-17,Standard Class,BP-11185,United States,California,San Diego,"92037",West,OFF-BI-10001097,19.9360,4,0.2000,7.2268
5861,CA-2015-157434,2015-04-29,2015-05-04,Second Class,JK-15640,United States,Pennsylvania,Philadelphia,"19120",East,OFF-PA-10001526,7.9680,2,0.2000,2.8884
9030,CA-2014-138198,2014-07-18,2014-07-23,Standard Class,JL-15130,United States,New York,New Rochelle,"10801",East,OFF-BI-10002103,13.9040,2,0.2000,4.5188
4982,US-2016-131114,2016-12-09,2016-12-13,Second Class,RW-19630,United States,Illinois,Chicago,"60610",Central,TEC-AC-10000199,19.0400,4,0.2000,-1.4280
4414,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,United States,New York,New York City,"10024",East,OFF-AP-10001303,59.7000,3,0.0000,26.8650
5627,CA-2014-126683,2014-09-29,2014-10-01,Second Class,PP-18955,United States,Washington,Seattle,"98115",West,FUR-TA-10002958,2348.8200,9,0.0000,399.2994
5385,CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,United States,Pennsylvania,Philadelphia,"19143",East,TEC-PH-10001760,358.2000,3,0.4000,41.7900
6461,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,United States,Maryland,Baltimore,"21215",East,OFF-AR-10003338,37.2000,5,0.0000,9.3000
7998,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,United States,California,San Diego,"92037",West,FUR-TA-10001095,1673.1840,12,0.2000,20.9148
1590,CA-2016-109911,2016-05-12,2016-05-16,Standard Class,VG-21805,United States,Virginia,Virginia Beach,"23464",South,OFF-AR-10001662,10.9600,4,0.0000,2.9592
416,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,United States,Washington,Seattle,"98105",West,FUR-CH-10001891,307.1360,4,0.2000,26.8744
186,CA-2016-105018,2016-11-28,2016-12-02,Standard Class,SK-19990,United States,Connecticut,Fairfield,"6824",East,OFF-BI-10001890,7.1600,2,0.0000,3.4368
